Signature,Iteration,Time Spent
0,1,64.03669309616089
0,2,62.84912919998169
0,3,62.82226872444153
0,4,63.38176679611206
0,5,63.302905797958374
0,6,62.761559009552
0,7,62.15019178390503
0,8,63.41818690299988
0,9,62.503005504608154
0,10,63.117302656173706
1,1,442.3611578941345
1,2,444.9084370136261
1,3,447.6713676452637
1,4,445.5553574562073
1,5,447.20903730392456
1,6,448.09471797943115
1,7,446.44223403930664
1,8,449.5996263027191
1,9,444.08112263679504
1,10,447.60411500930786
2,1,12.142200946807861
2,2,12.049013376235962
2,3,12.092147588729858
2,4,12.063876390457153
2,5,12.162514925003052
2,6,12.090369939804077
2,7,12.073113679885864
2,8,11.962039947509766
2,9,12.286433219909668
2,10,12.33397889137268
3,1,23.132229566574097
3,2,22.965818643569946
3,3,23.231033325195312
3,4,23.002129316329956
3,5,23.09852647781372
3,6,23.137934684753418
3,7,22.808547735214233
3,8,22.929765462875366
3,9,23.38807773590088
3,10,23.13969922065735
4,1,15.283573150634766
4,2,15.334366083145142
4,3,15.18232274055481
4,4,15.429847478866577
4,5,15.167033195495605
4,6,15.109726190567017
4,7,15.107789039611816
4,8,15.145202159881592
4,9,15.268892526626587
4,10,15.053543329238892
5,1,29.771443128585815
5,2,29.753321170806885
5,3,29.991661310195923
5,4,30.29615068435669
5,5,30.17635178565979
5,6,29.761090755462646
5,7,29.94797706604004
5,8,30.058680057525635
5,9,29.622197151184082
5,10,29.762243509292603
6,1,NA
7,1,94.15308403968811
7,2,95.02167296409607
7,3,96.9940197467804
7,4,95.12187647819519
7,5,95.50065064430237
7,6,95.2268795967102
7,7,95.58882927894592
7,8,92.81195640563965
7,9,94.56739664077759
7,10,97.39703917503357
8,1,118.9324049949646
8,2,118.62471413612366
8,3,117.98097229003906
8,4,117.88548612594604
8,5,120.89477372169495
8,6,117.29522037506104
8,7,119.10596203804016
8,8,119.70521259307861
8,9,121.55647087097168
8,10,118.08825087547302
9,1,43.78200626373291
9,2,42.495850563049316
9,3,44.19486689567566
9,4,42.93933296203613
9,5,44.01962995529175
9,6,42.94948077201843
9,7,43.842873334884644
9,8,43.91393566131592
9,9,43.084537744522095
9,10,44.11539387702942
10,1,18.362404346466064
10,2,18.678214073181152
10,3,18.59165859222412
10,4,18.70399522781372
10,5,18.723572731018066
10,6,18.597360372543335
10,7,18.59946370124817
10,8,18.5917809009552
10,9,18.687766790390015
10,10,18.664960384368896
11,1,51.770925760269165
11,2,51.044957876205444
11,3,51.97866630554199
11,4,52.2524790763855
11,5,51.260944843292236
11,6,51.389732122421265
11,7,52.35811400413513
11,8,51.72569942474365
11,9,52.33934211730957
11,10,51.227097272872925
12,1,90.92062830924988
12,2,91.92620801925659
12,3,90.76302766799927
12,4,90.48069787025452
12,5,91.02070736885071
12,6,91.9258873462677
12,7,91.38327980041504
12,8,91.94683361053467
12,9,90.47374701499939
12,10,89.97378897666931
13,1,50.08148550987244
13,2,49.92876100540161
13,3,49.82559013366699
13,4,49.572062969207764
13,5,49.545616149902344
13,6,49.74300193786621
13,7,49.18315100669861
13,8,49.9022753238678
13,9,49.17297387123108
13,10,50.755162715911865
14,1,77.01659989356995
14,2,77.35270166397095
14,3,77.10806012153625
14,4,77.92925643920898
14,5,77.289541721344
14,6,76.92907643318176
14,7,78.42272305488586
14,8,78.54805040359497
14,9,77.804607629776
14,10,77.95829486846924
15,1,17.54186248779297
15,2,17.601340532302856
15,3,17.52237296104431
15,4,17.530065059661865
15,5,17.547084093093872
15,6,17.467501401901245
15,7,17.536506175994873
15,8,17.502482175827026
15,9,17.819912433624268
15,10,17.74768590927124
16,1,9.37793779373169
16,2,9.451877117156982
16,3,9.42049765586853
16,4,9.304874420166016
16,5,9.495899200439453
16,6,9.75019383430481
16,7,9.645941972732544
16,8,9.555009603500366
16,9,9.645716428756714
16,10,9.612456321716309
17,1,18.978972673416138
17,2,18.620710611343384
17,3,18.763688564300537
17,4,18.934062957763672
17,5,18.981077909469604
17,6,18.92375159263611
17,7,18.791971921920776
17,8,18.872242212295532
17,9,18.66611337661743
17,10,18.696874856948853
18,1,43.471691846847534
18,2,43.76731252670288
18,3,43.69172763824463
18,4,42.98571300506592
18,5,43.896565675735474
18,6,43.666491746902466
18,7,43.86036992073059
18,8,43.379793643951416
18,9,43.07556486129761
18,10,43.26340413093567
19,1,9.717396020889282
19,2,9.55354118347168
19,3,9.670516014099121
19,4,9.506202936172485
19,5,9.607774257659912
19,6,9.684006214141846
19,7,9.527600288391113
19,8,9.610080480575562
19,9,9.604831218719482
19,10,9.719362497329712
20,1,43.91547751426697
20,2,44.208775758743286
20,3,44.69924545288086
20,4,44.81105899810791
20,5,44.685585021972656
20,6,44.69099831581116
20,7,44.79469299316406
20,8,44.373729944229126
20,9,43.909563302993774
20,10,44.048157930374146
21,1,109.43458914756775
21,2,109.46766257286072
21,3,112.42997002601624
21,4,110.06199526786804
21,5,110.94918704032898
21,6,110.16712713241577
21,7,110.52798962593079
21,8,111.30830883979797
21,9,112.14065718650818
21,10,112.38188362121582
22,1,NA
23,1,57.99882769584656
23,2,57.47392654418945
23,3,57.23367881774902
23,4,58.11813020706177
23,5,57.507174015045166
23,6,56.9486608505249
23,7,57.18505668640137
23,8,57.82160568237305
23,9,56.53475761413574
23,10,57.70702314376831
24,1,49.248008251190186
24,2,49.71889042854309
24,3,49.88264560699463
24,4,49.99415683746338
24,5,49.17768621444702
24,6,49.08164024353027
24,7,49.795006275177
24,8,48.9432897567749
24,9,49.62203764915466
24,10,50.082223653793335
25,1,28.998493194580078
25,2,28.33592653274536
25,3,28.606412410736084
25,4,28.305901288986206
25,5,28.196046113967896
25,6,28.21087908744812
25,7,28.413867473602295
25,8,28.522871017456055
25,9,28.117857933044434
25,10,28.45686936378479
26,1,53.31017208099365
26,2,53.964587688446045
26,3,52.386998891830444
26,4,52.94432330131531
26,5,53.53525161743164
26,6,53.50685691833496
26,7,53.285953760147095
26,8,53.0635781288147
26,9,53.26397085189819
26,10,53.85141110420227
27,1,162.24981999397278
27,2,160.4867467880249
27,3,160.7883038520813
27,4,160.72367024421692
27,5,161.47045588493347
27,6,161.61449670791626
27,7,160.1631200313568
27,8,160.30494141578674
27,9,161.44032382965088
27,10,161.12655186653137
28,1,12.045278549194336
28,2,12.176513195037842
28,3,11.773900985717773
28,4,11.792080640792847
28,5,11.875503540039062
28,6,11.7855224609375
28,7,11.991485834121704
28,8,12.107161045074463
28,9,12.157954216003418
28,10,11.84286093711853
29,1,21.053727388381958
29,2,20.926960945129395
29,3,21.300092220306396
29,4,20.855039358139038
29,5,21.020577430725098
29,6,20.967307806015015
29,7,21.148507833480835
29,8,20.950897693634033
29,9,21.06653380393982
29,10,20.866543769836426
30,1,NA
31,1,17.74136734008789
31,2,17.569968461990356
31,3,17.688011646270752
31,4,17.904512882232666
31,5,17.66511559486389
31,6,17.708760261535645
31,7,17.793806076049805
31,8,18.28632879257202
31,9,17.868306159973145
31,10,17.708130836486816
32,1,NA
33,1,9.635961532592773
33,2,9.703081607818604
33,3,9.875786781311035
33,4,9.853899240493774
33,5,9.79445195198059
33,6,10.036104917526245
33,7,9.770030736923218
33,8,9.714762926101685
33,9,9.93967890739441
33,10,9.6281259059906
34,1,19.28344988822937
34,2,19.133386850357056
34,3,19.020097017288208
34,4,19.333091497421265
34,5,19.302051067352295
34,6,18.861894607543945
34,7,19.055142402648926
34,8,19.06933879852295
34,9,19.140482664108276
34,10,19.204999923706055
35,1,52.79834461212158
35,2,52.68113112449646
35,3,52.491724491119385
35,4,52.4644672870636
35,5,52.83212637901306
35,6,53.39684057235718
35,7,52.989686489105225
35,8,53.15577673912048
35,9,52.83941984176636
35,10,53.89041018486023
36,1,66.36953353881836
36,2,66.37483811378479
36,3,67.01511812210083
36,4,65.93953514099121
36,5,65.49739074707031
36,6,65.71804094314575
36,7,66.14699912071228
36,8,66.57093715667725
36,9,66.20077610015869
36,10,65.94088673591614
37,1,13.663783550262451
37,2,13.459303379058838
37,3,13.547559022903442
37,4,13.727331399917603
37,5,13.424209117889404
37,6,13.533189535140991
37,7,13.627202272415161
37,8,13.632917881011963
37,9,13.680705785751343
37,10,13.596706628799438
38,1,29.1266508102417
38,2,29.535346746444702
38,3,29.135384798049927
38,4,29.08499836921692
38,5,28.998156547546387
38,6,29.04938554763794
38,7,29.35729694366455
38,8,29.113487005233765
38,9,29.071989059448242
38,10,29.273542165756226
39,1,55.12862753868103
39,2,54.19367814064026
39,3,55.52227067947388
39,4,55.6306312084198
39,5,54.2910840511322
39,6,54.28329539299011
39,7,54.13232970237732
39,8,54.612725496292114
39,9,54.23327350616455
39,10,54.64230465888977
40,1,200.9624240398407
40,2,204.9350836277008
40,3,201.24700689315796
40,4,201.5535683631897
40,5,199.72617483139038
40,6,203.81610465049744
40,7,202.04372096061707
40,8,201.62708520889282
40,9,205.01440119743347
40,10,201.7865674495697
41,1,50.30156874656677
41,2,50.08670687675476
41,3,49.93254828453064
41,4,50.42080497741699
41,5,49.31171274185181
41,6,49.828731060028076
41,7,49.52878975868225
41,8,50.848302364349365
41,9,50.328553676605225
41,10,49.749101877212524
42,1,79.31047773361206
42,2,79.41557478904724
42,3,79.8716938495636
42,4,81.10203337669373
42,5,80.37443470954895
42,6,80.24674916267395
42,7,81.18653655052185
42,8,79.44759202003479
42,9,80.20105528831482
42,10,79.53408598899841
43,1,72.67547559738159
43,2,71.16398429870605
43,3,70.39730405807495
43,4,72.77317214012146
43,5,71.89050650596619
43,6,71.79524350166321
43,7,71.42275738716125
43,8,72.63250494003296
43,9,72.2006618976593
43,10,71.55813550949097
44,1,15.031176090240479
44,2,15.100279569625854
44,3,14.977210283279419
44,4,14.890150785446167
44,5,14.991950750350952
44,6,14.75169563293457
44,7,14.83011770248413
44,8,14.904505729675293
44,9,14.657978057861328
44,10,14.940134763717651
45,1,11.958058834075928
45,2,12.344045400619507
45,3,12.176528692245483
45,4,12.104428052902222
45,5,12.152940273284912
45,6,12.191540002822876
45,7,12.217841386795044
45,8,12.057334661483765
45,9,12.143914461135864
45,10,12.248863458633423
46,1,NA
47,1,52.2117440700531
47,2,53.181214332580566
47,3,51.73992085456848
47,4,53.06217908859253
47,5,51.43786644935608
47,6,52.6581928730011
47,7,52.88139367103577
47,8,52.3397798538208
47,9,52.25314211845398
47,10,52.88960862159729
48,1,148.862895488739
48,2,148.4602451324463
48,3,150.14789628982544
48,4,148.97489404678345
48,5,148.94611406326294
48,6,149.55387711524963
48,7,148.9656274318695
48,8,149.16469192504883
48,9,148.675306558609
48,10,148.8581428527832
49,1,12.10256838798523
49,2,12.23842453956604
49,3,12.121437072753906
49,4,12.152113437652588
49,5,12.21170687675476
49,6,12.149866819381714
49,7,12.361423254013062
49,8,12.075278043746948
49,9,11.9836745262146
49,10,12.193209409713745
50,1,17.74067211151123
50,2,17.659635543823242
50,3,17.65137529373169
50,4,17.74547529220581
50,5,17.534376859664917
50,6,17.53882646560669
50,7,17.439813375473022
50,8,17.756046295166016
50,9,17.698047876358032
50,10,17.63076615333557
51,1,65.02650237083435
51,2,63.22294783592224
51,3,64.62627148628235
51,4,63.59868788719177
51,5,64.44058632850647
51,6,64.07137131690979
51,7,62.80375552177429
51,8,63.518978118896484
51,9,64.07817888259888
51,10,64.4483687877655
52,1,18.106760025024414
52,2,18.184941053390503
52,3,18.3169047832489
52,4,18.484233856201172
52,5,18.21165943145752
52,6,18.149255514144897
52,7,18.155788898468018
52,8,18.200700521469116
52,9,18.274970769882202
52,10,18.15864109992981
53,1,112.60964226722717
53,2,111.84830641746521
53,3,111.4962968826294
53,4,111.17100834846497
53,5,111.187579870224
53,6,112.32419657707214
53,7,111.62625479698181
53,8,113.68652176856995
53,9,110.08166646957397
53,10,112.19179940223694
54,1,34.429893255233765
54,2,34.34758377075195
54,3,34.41733694076538
54,4,34.80536603927612
54,5,35.097371339797974
54,6,34.5578408241272
54,7,34.77917146682739
54,8,34.927292585372925
54,9,34.58715343475342
54,10,34.335190296173096
55,1,60.722248792648315
55,2,60.64069414138794
55,3,60.20994281768799
55,4,59.61950063705444
55,5,59.93421244621277
55,6,60.47537446022034
55,7,60.29023814201355
55,8,60.39239311218262
55,9,60.80945897102356
55,10,59.50844764709473
56,1,25.296024799346924
56,2,24.898152351379395
56,3,24.92747950553894
56,4,24.930062532424927
56,5,25.189627170562744
56,6,24.844868898391724
56,7,25.194031715393066
56,8,25.155843019485474
56,9,25.131304502487183
56,10,24.908097982406616
57,1,64.06968927383423
57,2,64.59326887130737
57,3,65.33375382423401
57,4,64.61164283752441
57,5,65.1098382472992
57,6,64.19749927520752
57,7,64.76058721542358
57,8,64.08437061309814
57,9,63.76918911933899
57,10,63.717909812927246
58,1,43.30467653274536
58,2,43.78352928161621
58,3,44.29702687263489
58,4,43.36140561103821
58,5,43.200114488601685
58,6,43.31059980392456
58,7,43.669455766677856
58,8,42.99977087974548
58,9,44.26685452461243
58,10,43.442885637283325
59,1,30.13659429550171
59,2,30.05635952949524
59,3,29.819315433502197
59,4,30.33025360107422
59,5,29.91322422027588
59,6,29.92568850517273
59,7,30.15906071662903
59,8,29.974117279052734
59,9,30.06446862220764
59,10,30.043464422225952
60,1,20.80626082420349
60,2,20.563670873641968
60,3,20.52409529685974
60,4,20.468758821487427
60,5,20.54219388961792
60,6,20.585740566253662
60,7,21.08701992034912
60,8,20.857067346572876
60,9,20.421342849731445
60,10,20.937920331954956
61,1,25.6799635887146
61,2,25.78246545791626
61,3,25.755903005599976
61,4,25.71596097946167
61,5,25.56966233253479
61,6,25.882917165756226
61,7,25.66919732093811
61,8,25.560177087783813
61,9,25.796739101409912
61,10,25.527024030685425
62,1,14.823040246963501
62,2,14.91349196434021
62,3,14.86759352684021
62,4,15.011341094970703
62,5,14.987643957138062
62,6,15.062846183776855
62,7,14.902878046035767
62,8,15.136711359024048
62,9,14.678500175476074
62,10,14.919821977615356
63,1,21.586647748947144
63,2,21.37892460823059
63,3,21.78020429611206
63,4,21.81382179260254
63,5,21.448859930038452
63,6,21.436500310897827
63,7,21.7202205657959
63,8,21.889832019805908
63,9,21.57983708381653
63,10,22.158788204193115
64,1,NA
65,1,217.80245733261108
65,2,219.1074573993683
65,3,221.4205470085144
65,4,216.957505941391
65,5,217.3304386138916
65,6,220.5162696838379
65,7,211.93385291099548
65,8,221.63855719566345
65,9,215.00181245803833
65,10,215.90011835098267
66,1,141.6799030303955
66,2,138.73675632476807
66,3,138.82369375228882
66,4,141.71722173690796
66,5,138.1823353767395
66,6,138.70360946655273
66,7,139.75468134880066
66,8,138.6622657775879
66,9,138.21736478805542
66,10,141.23416376113892
67,1,26.400538682937622
67,2,26.57970380783081
67,3,26.663949728012085
67,4,26.38982892036438
67,5,26.483687162399292
67,6,26.538715839385986
67,7,26.486141204833984
67,8,26.613840341567993
67,9,26.93302607536316
67,10,26.631356954574585
68,1,NA
69,1,27.344200134277344
69,2,27.72502303123474
69,3,27.071741819381714
69,4,27.438559770584106
69,5,26.979217052459717
69,6,27.09579610824585
69,7,26.92685580253601
69,8,27.2590811252594
69,9,27.06452226638794
69,10,27.172853231430054
70,1,NA
71,1,16.912834644317627
71,2,16.91928744316101
71,3,17.03813672065735
71,4,16.860496997833252
71,5,16.953340530395508
71,6,16.799137115478516
71,7,16.9218909740448
71,8,16.855546712875366
71,9,16.778208255767822
71,10,17.071653127670288
72,1,70.84235310554504
72,2,70.15465140342712
72,3,70.29663896560669
72,4,71.00156426429749
72,5,70.56581950187683
72,6,71.59217619895935
72,7,69.83871674537659
72,8,71.10702013969421
72,9,70.88731241226196
72,10,70.60209608078003
73,1,73.80309295654297
73,2,75.22322583198547
73,3,75.22898483276367
73,4,74.96908783912659
73,5,75.76117444038391
73,6,74.61683940887451
73,7,75.720041513443
73,8,75.42050909996033
73,9,75.17133569717407
73,10,74.4382975101471
74,1,16.319074392318726
74,2,16.424267053604126
74,3,16.307826280593872
74,4,16.226717710494995
74,5,16.62214946746826
74,6,16.531391859054565
74,7,16.420698165893555
74,8,16.47105312347412
74,9,16.445661783218384
74,10,16.361597299575806
75,1,62.54854226112366
75,2,63.31880474090576
75,3,62.99984169006348
75,4,62.7594575881958
75,5,62.49487662315369
75,6,62.6450617313385
75,7,62.92239809036255
75,8,62.76721525192261
75,9,62.211650133132935
75,10,62.60683989524841
76,1,16.350799798965454
76,2,16.5035183429718
76,3,16.66965627670288
76,4,16.66576099395752
76,5,16.609633922576904
76,6,16.760239839553833
76,7,16.56029748916626
76,8,16.597832918167114
76,9,16.451122045516968
76,10,16.45382046699524
77,1,15.759354591369629
77,2,15.463623523712158
77,3,15.310495615005493
77,4,15.338183641433716
77,5,15.51842999458313
77,6,15.782710313796997
77,7,15.573454856872559
77,8,15.491393804550171
77,9,15.699847936630249
77,10,15.459789276123047
78,1,82.84552907943726
78,2,84.4086081981659
78,3,82.49952006340027
78,4,84.18031191825867
78,5,83.4345166683197
78,6,84.2682192325592
78,7,84.64705681800842
78,8,83.37290692329407
78,9,84.06886720657349
78,10,84.60898971557617
79,1,22.14044761657715
79,2,21.925373554229736
79,3,21.96697974205017
79,4,22.12675428390503
79,5,21.975010633468628
79,6,21.949760675430298
79,7,21.93573021888733
79,8,22.211166858673096
79,9,22.161786556243896
79,10,21.975613117218018
80,1,55.65691804885864
80,2,55.42647409439087
80,3,56.849435567855835
80,4,56.66287541389465
80,5,55.93899655342102
80,6,55.371565103530884
80,7,55.61375093460083
80,8,55.51083970069885
80,9,55.9989333152771
80,10,56.022857904434204
81,1,28.299142837524414
81,2,28.52563238143921
81,3,28.438058853149414
81,4,28.365036964416504
81,5,28.659098863601685
81,6,28.58141541481018
81,7,28.723782539367676
81,8,28.85560393333435
81,9,28.42181396484375
81,10,28.62189245223999
82,1,24.04130792617798
82,2,24.51889181137085
82,3,24.1118803024292
82,4,24.092844247817993
82,5,24.28031611442566
82,6,24.400190353393555
82,7,24.109973192214966
82,8,24.109740734100342
82,9,24.13204002380371
82,10,24.22290849685669
83,1,13.557719230651855
83,2,13.613471746444702
83,3,13.5384042263031
83,4,13.875312328338623
83,5,13.617974281311035
83,6,13.647830963134766
83,7,13.578890562057495
83,8,13.59663987159729
83,9,13.59303593635559
83,10,13.430388927459717
84,1,46.56716179847717
84,2,45.78791666030884
84,3,45.39425230026245
84,4,46.82757115364075
84,5,46.78995895385742
84,6,46.0547308921814
84,7,46.19636249542236
84,8,46.541526317596436
84,9,45.92304253578186
84,10,45.56684136390686
85,1,57.11873435974121
85,2,55.53164839744568
85,3,55.52875852584839
85,4,56.82275891304016
85,5,55.33299970626831
85,6,55.791579723358154
85,7,55.13977360725403
85,8,56.03309106826782
85,9,54.76460027694702
85,10,56.064122915267944
86,1,20.260238885879517
86,2,20.412403106689453
86,3,20.70395016670227
86,4,20.254661798477173
86,5,20.461677074432373
86,6,20.773882627487183
86,7,20.326617002487183
86,8,20.345924615859985
86,9,20.390109539031982
86,10,20.57930874824524
87,1,24.16530179977417
87,2,24.01254153251648
87,3,23.915249347686768
87,4,23.778703927993774
87,5,24.2111873626709
87,6,24.229917526245117
87,7,24.011460304260254
87,8,24.166765451431274
87,9,24.150786638259888
87,10,24.13779330253601
88,1,9.596832752227783
88,2,9.502019882202148
88,3,9.583537817001343
88,4,9.746541261672974
88,5,10.160107612609863
88,6,9.663022994995117
88,7,9.616151809692383
88,8,9.656029462814331
88,9,9.629171133041382
88,10,9.638820171356201
89,1,27.608064651489258
89,2,27.44916319847107
89,3,27.627487897872925
89,4,27.599910736083984
89,5,27.572901010513306
89,6,27.59845495223999
89,7,27.364984273910522
89,8,28.020430088043213
89,9,27.570180892944336
89,10,27.511253595352173
90,1,28.919452905654907
90,2,28.553941249847412
90,3,28.7286536693573
90,4,29.015060424804688
90,5,29.007691621780396
90,6,29.01681089401245
90,7,28.703875064849854
90,8,28.76474142074585
90,9,28.827701568603516
90,10,28.779566049575806
91,1,25.187753438949585
91,2,25.24613380432129
91,3,25.007622957229614
91,4,25.195817947387695
91,5,25.194396257400513
91,6,25.04051971435547
91,7,25.22197699546814
91,8,25.54061508178711
91,9,25.203906774520874
91,10,25.13197088241577
92,1,14.114644527435303
92,2,14.00458550453186
92,3,13.925562381744385
92,4,14.001718044281006
92,5,13.772765636444092
92,6,13.980211973190308
92,7,13.8988676071167
92,8,13.851529121398926
92,9,13.955284357070923
92,10,13.818500757217407
93,1,24.392453908920288
93,2,24.607117652893066
93,3,24.654786348342896
93,4,24.21885919570923
93,5,24.62992215156555
93,6,24.572003841400146
93,7,24.27134680747986
93,8,24.59109592437744
93,9,24.811771869659424
93,10,24.341898679733276
94,1,NA
95,1,13.513425350189209
95,2,13.38724946975708
95,3,13.438812971115112
95,4,13.527225017547607
95,5,13.451472759246826
95,6,13.687803030014038
95,7,13.514566421508789
95,8,13.398763179779053
95,9,13.654215574264526
95,10,13.721500158309937
96,1,9.854385375976562
96,2,9.637988805770874
96,3,9.62714672088623
96,4,9.74640440940857
96,5,9.530656576156616
96,6,9.792783498764038
96,7,9.778401851654053
96,8,9.655126810073853
96,9,9.724804639816284
96,10,9.762797117233276
97,1,24.4159836769104
97,2,24.65980863571167
97,3,24.725359678268433
97,4,24.466310262680054
97,5,24.871837377548218
97,6,24.294824838638306
97,7,24.45493721961975
97,8,24.68765926361084
97,9,24.601618766784668
97,10,24.805758714675903
98,1,20.521073818206787
98,2,20.520878314971924
98,3,20.983663082122803
98,4,20.72992491722107
98,5,20.662400007247925
98,6,20.855907440185547
98,7,20.848735570907593
98,8,20.782976865768433
98,9,20.84434175491333
98,10,20.630549669265747
99,1,19.141698122024536
99,2,19.093590021133423
99,3,19.171811819076538
99,4,19.0875723361969
99,5,19.265040636062622
99,6,19.25108313560486
99,7,19.171729803085327
99,8,19.37896704673767
99,9,19.106117010116577
99,10,19.278996467590332
